archetype,repeat,hands,correct,confidence,posterior_true
maniac,33,5,True,0.2765790394327342,0.4993200090170219
maniac,33,10,True,0.5638868110244906,0.7404278960056149
maniac,33,25,True,0.9886402920410768,0.997060953568884
maniac,33,50,True,0.9954033351536998,0.9989555144605122
maniac,33,100,True,0.9999211575764255,0.9999885900680325
maniac,33,200,True,0.9999999853345358,0.9999999987791621
maniac,33,400,True,1.0,1.0
maniac,33,800,True,1.0,1.0
maniac,34,5,True,0.46164198331059314,0.657077556596443
maniac,34,10,True,0.8823595345269515,0.9502802723764989
maniac,34,25,True,0.9114793069347128,0.9639510654486511
maniac,34,50,True,0.9985141931278607,0.9997088316326299
maniac,34,100,True,0.9999950839025242,0.999999426993844
maniac,34,200,True,0.9999999999993082,0.9999999999999611
maniac,34,400,True,1.0,1.0
maniac,34,800,True,1.0,1.0
maniac,35,5,True,0.5909833860307332,0.7868773093571609
maniac,35,10,True,0.7307173397185467,0.8714727737350934
maniac,35,25,True,0.9782178943112912,0.9936212583456296
maniac,35,50,True,0.9980453132457928,0.9996035218244138
maniac,35,100,True,0.999993341108576,0.9999992071060787
maniac,35,200,True,0.999999999984938,0.9999999999990594
maniac,35,400,True,0.9999999999999999,1.0
maniac,35,800,True,1.0,1.0
maniac,36,5,True,0.5886058906343363,0.7707945841704996
maniac,36,10,True,0.7913151524024383,0.9079180267837067
maniac,36,25,True,0.9570135281156016,0.9863599335662139
maniac,36,50,True,0.9966407028940906,0.9992779674330747
maniac,36,100,True,0.9998665695823046,0.9999797612131256
maniac,36,200,True,0.9999999999593295,0.9999999999973657
maniac,36,400,True,1.0,1.0
maniac,36,800,True,1.0,1.0
maniac,37,5,True,0.8279812899791084,0.9172981525405675
maniac,37,10,True,0.6711641576497769,0.7793233735713805
maniac,37,25,True,0.8203750568855382,0.9017592746508972
maniac,37,50,True,0.9971089663724789,0.9993825670633409
maniac,37,100,True,0.9999404986403878,0.9999915966614902
maniac,37,200,True,0.9999949709360032,0.9999994128985422
maniac,37,400,True,0.9999999999999903,0.9999999999999996
maniac,37,800,True,1.0,1.0
maniac,38,5,True,0.4220134746730194,0.630360921535719
maniac,38,10,True,0.8940081052441157,0.9606394406410985
maniac,38,25,True,0.9926586761925854,0.9982388963856061
maniac,38,50,True,0.9998765863965953,0.99998143980619
maniac,38,100,True,0.9999999384282501,0.9999999944884403
maniac,38,200,True,0.9999999999940633,0.9999999999996414
maniac,38,400,True,1.0,1.0
maniac,38,800,True,1.0,1.0
maniac,39,5,True,0.5088449287570351,0.7123746616099976
maniac,39,10,True,0.7285071519690169,0.8531728309458797
maniac,39,25,True,0.9661005603772618,0.9895381810594766
maniac,39,50,True,0.9983785261627101,0.9996791625848997
maniac,39,100,True,0.9999883026903814,0.9999985489065222
maniac,39,200,True,0.9999999995163175,0.999999999965457
maniac,39,400,True,1.0,1.0
maniac,39,800,True,1.0,1.0
maniac,40,5,True,0.40357823886120847,0.5914387510691658
maniac,40,10,True,0.7989987337809021,0.8965842409240102
maniac,40,25,True,0.9860812011887746,0.9962480943693424
maniac,40,50,True,0.9927799723983879,0.9982446096115847
maniac,40,100,True,0.9994548277425171,0.9999047877977081
maniac,40,200,True,0.999999518990587,0.9999999517059731
maniac,40,400,True,1.0,1.0
maniac,40,800,True,1.0,1.0
maniac,41,5,True,0.49425489383889076,0.7039861958042565
maniac,41,10,True,0.6875662870321992,0.8424647397685504
maniac,41,25,True,0.9670238182797148,0.9895921559860633
maniac,41,50,True,0.9530548118833719,0.9836323245074501
maniac,41,100,True,0.9999927781174255,0.9999991350715767
maniac,41,200,True,0.9999999998925959,0.99999999999278
maniac,41,400,True,0.9999999999999993,1.0
maniac,41,800,True,1.0,1.0
maniac,42,5,True,0.273873763035966,0.5438818573561294
maniac,42,10,True,0.5517830261078664,0.7701667091887313
maniac,42,25,True,0.9838162183291962,0.9957806042782021
maniac,42,50,True,0.9999393649631784,0.9999914476572506
maniac,42,100,True,0.9999752469476474,0.9999967475948348
maniac,42,200,True,0.9999999999999805,0.9999999999999991
maniac,42,400,True,1.0,1.0
maniac,42,800,True,1.0,1.0
maniac,43,5,True,0.4233513898972001,0.6490034970831631
maniac,43,10,True,0.6708399038109247,0.8133736925059374
maniac,43,25,True,0.783094180301653,0.8725112051455199
maniac,43,50,True,0.9897885961153097,0.9973644837770499
maniac,43,100,True,0.9999907478103551,0.9999988718786424
maniac,43,200,True,0.9999999322373606,0.9999999939035427
maniac,43,400,True,0.9999999999999846,0.9999999999999993
maniac,43,800,True,1.0,1.0
maniac,44,5,False,0.10805637403160806,0.04437793396401975
maniac,44,10,False,0.26435372718671846,0.18547139343093627
maniac,44,25,False,0.287547092855019,0.16650136776828278
maniac,44,50,False,0.5850320163592636,0.01788130081055217
maniac,44,100,True,0.7183063619981909,0.8060429666070938
maniac,44,200,True,0.9999057034393939,0.9999861353600059
maniac,44,400,True,0.9999999999999044,0.9999999999999949
maniac,44,800,True,1.0,1.0
maniac,45,5,True,0.37645838533165665,0.49630611418882375
maniac,45,10,True,0.8636277857712109,0.9383472243803745
maniac,45,25,True,0.8762582474656896,0.9432783404185385
maniac,45,50,True,0.9947063372543596,0.9987703571868137
maniac,45,100,True,0.999999187754251,0.9999999158291617
maniac,45,200,True,0.9999999999906279,0.9999999999994247
maniac,45,400,True,1.0,1.0
maniac,45,800,True,1.0,1.0
maniac,46,5,True,0.25032828274429164,0.3601728764824551
maniac,46,10,False,0.31860734161477466,0.369426766567012
maniac,46,25,True,0.9547538636156686,0.9845008265148827
maniac,46,50,True,0.997480501048709,0.9994718905769008
maniac,46,100,True,0.9998968024471269,0.9999847032764863
maniac,46,200,True,0.9999999964244749,0.9999999997214757
maniac,46,400,True,0.9999999999998266,0.9999999999999907
maniac,46,800,True,1.0,1.0
maniac,47,5,True,0.34920847584529535,0.5441413768311237
maniac,47,10,True,0.43185082832192345,0.6619558066873735
maniac,47,25,True,0.9596588590951051,0.9874900740044685
maniac,47,50,True,0.9891826328916681,0.9972506009212873
maniac,47,100,True,0.9962740794365037,0.9991778825613093
maniac,47,200,True,0.999999999747879,0.9999999999824682
maniac,47,400,True,0.9999999999999993,1.0
maniac,47,800,True,1.0,1.0
maniac,48,5,True,0.7388363195342884,0.8781603202956241
maniac,48,10,True,0.533762339856581,0.7141636188256804
maniac,48,25,True,0.5798642308080524,0.730499728192624
maniac,48,50,True,0.746300353264209,0.8651802506402627
maniac,48,100,True,0.9937445777254446,0.9985069178805356
maniac,48,200,True,0.9999999997583553,0.9999999999832254
maniac,48,400,True,1.0,1.0
maniac,48,800,True,1.0,1.0
maniac,49,5,False,0.2188912614914159,0.26803042604662963
maniac,49,10,True,0.8605786451430337,0.9328444075570084
maniac,49,25,True,0.9029684440801246,0.9586039935924947
maniac,49,50,True,0.9828506260954746,0.9951468713795829
maniac,49,100,True,0.999975945533361,0.9999968464640622
maniac,49,200,True,0.9999799061184989,0.9999974025345446
maniac,49,400,True,0.9999999999962197,0.9999999999997751
maniac,49,800,True,1.0,1.0
bluff_heavy,0,5,False,0.06663584807175249,0.1901842341569946
bluff_heavy,0,10,False,0.11339596677760089,0.18434748102776558
bluff_heavy,0,25,False,0.23279072124753186,0.21206053883080495
bluff_heavy,0,50,True,0.7233753558841394,0.8119087565730244
bluff_heavy,0,100,True,0.9374865195333648,0.9763465167843329
bluff_heavy,0,200,True,0.9995457032148887,0.9999221895369755
bluff_heavy,0,400,True,0.9999998041072731,0.9999999813263568
bluff_heavy,0,800,True,0.999999997775898,0.9999999998304059
bluff_heavy,1,5,False,0.49015515616798555,0.18603625121721373
bluff_heavy,1,10,False,0.6336454613470721,0.14610631911632935
bluff_heavy,1,25,False,0.613335753037996,0.2590527729169382
bluff_heavy,1,50,False,0.7828187816654028,0.12116896655975468
bluff_heavy,1,100,True,0.938022353906653,0.9801065572885306
bluff_heavy,1,200,True,0.9774843035086547,0.9932745943784266
bluff_heavy,1,400,True,0.9999703389578726,0.999996045951322
bluff_heavy,1,800,True,0.9999999999991976,0.9999999999999547
bluff_heavy,2,5,True,0.17436437522598358,0.44877460872373204
bluff_heavy,2,10,True,0.3685798262824864,0.6462913869020928
bluff_heavy,2,25,True,0.5721619362106365,0.6351868963515417
bluff_heavy,2,50,True,0.9161363575694932,0.9685505764004343
bluff_heavy,2,100,True,0.9945954581622429,0.9987560719373391
bluff_heavy,2,200,True,0.9999552672273778,0.9999938395281338
bluff_heavy,2,400,True,0.999999959904547,0.9999999964900022
bluff_heavy,2,800,True,0.9999999999950738,0.9999999999997042
bluff_heavy,3,5,False,0.1652673227196385,0.06567399121110411
bluff_heavy,3,10,False,0.40409543967467865,0.01673576794855136
bluff_heavy,3,25,False,0.35195704979200726,0.10303355038842277
bluff_heavy,3,50,True,0.7738953170611487,0.8993721798135411
bluff_heavy,3,100,True,0.7932787141292517,0.8783021319304911
bluff_heavy,3,200,True,0.892819544580508,0.9521813835213742
bluff_heavy,3,400,True,0.9932646729451824,0.9983737142305149
bluff_heavy,3,800,True,0.9999999506755183,0.9999999956356289
bluff_heavy,4,5,False,0.531219455883148,0.14954796265316553
bluff_heavy,4,10,False,0.7537193735086092,0.11570636566240691
bluff_heavy,4,25,True,0.37279826674005523,0.4121278373690179
bluff_heavy,4,50,True,0.5041489843485314,0.5711481038827857
bluff_heavy,4,100,True,0.6976369355064227,0.7685861033902847
bluff_heavy,4,200,True,0.9431405336818045,0.9790071164292755
bluff_heavy,4,400,True,0.9992227481289142,0.9998588368495678
bluff_heavy,4,800,True,0.9999999911267247,0.9999999992789785
bluff_heavy,5,5,False,0.31396582133305206,0.2864699194386607
bluff_heavy,5,10,True,0.28865662181412766,0.37611369650276427
bluff_heavy,5,25,False,0.4668380328189107,0.3552174138271244
bluff_heavy,5,50,False,0.5374608771712635,0.46411522865664656
bluff_heavy,5,100,True,0.846809830777765,0.9221868360415638
bluff_heavy,5,200,True,0.9992134862278532,0.9998570348681844
bluff_heavy,5,400,True,0.9999994114522422,0.9999999401923865
bluff_heavy,5,800,True,0.9999999997019987,0.9999999999791371
bluff_heavy,6,5,False,0.09241688074845056,0.1372890555803101
bluff_heavy,6,10,False,0.11711084896557522,0.268378687068768
bluff_heavy,6,25,True,0.518407376247209,0.5726761568991638
bluff_heavy,6,50,True,0.7509488016285163,0.8681710929739004
bluff_heavy,6,100,True,0.6301120839366512,0.6229423103420826
bluff_heavy,6,200,True,0.9937854208606856,0.998518028023895
bluff_heavy,6,400,True,0.9999999600280041,0.999999996501364
bluff_heavy,6,800,True,0.9999999999997996,0.9999999999999891
bluff_heavy,7,5,False,0.11342073325665547,0.11988171256447201
bluff_heavy,7,10,False,0.26714542470839275,0.0891428200093852
bluff_heavy,7,25,False,0.4639457104722118,0.05876040293628428
bluff_heavy,7,50,False,0.587976559404092,0.11087373985897442
bluff_heavy,7,100,False,0.8396067734949204,0.07596757103509238
bluff_heavy,7,200,False,0.9831002883928818,0.004774493246978359
bluff_heavy,7,400,False,0.9995636115820523,7.442686616981165e-05
bluff_heavy,7,800,True,0.6246498273856382,0.6011631614980725
bluff_heavy,8,5,False,0.5108243957210609,0.24609491798945668
bluff_heavy,8,10,True,0.26970118222192174,0.3627448354109796
bluff_heavy,8,25,True,0.44455657068895327,0.5371072909556679
bluff_heavy,8,50,True,0.7445338914831726,0.8394608109256437
bluff_heavy,8,100,True,0.988314539201074,0.9969312731640857
bluff_heavy,8,200,True,0.9999545729763822,0.9999937329496993
bluff_heavy,8,400,True,0.9999995453623743,0.9999999545060055
bluff_heavy,8,800,True,0.9999999999971629,0.9999999999998328
bluff_heavy,9,5,False,0.23303211791045808,0.22198463251618328
bluff_heavy,9,10,True,0.13336710073665148,0.33408929409188404
bluff_heavy,9,25,False,0.7284266972717957,0.15371449151591535
bluff_heavy,9,50,False,0.628688499798103,0.3148563470330987
bluff_heavy,9,100,False,0.6201973929724341,0.41871115641481893
bluff_heavy,9,200,True,0.9988568564203614,0.9997856841662844
bluff_heavy,9,400,True,0.9999980396393429,0.9999997852162572
bluff_heavy,9,800,True,0.9999999999999957,0.9999999999999998
bluff_heavy,10,5,False,0.11912702177767398,0.11955365081259456
bluff_heavy,10,10,False,0.46173339619855336,0.06930779748382536
bluff_heavy,10,25,False,0.5076248065892854,0.23290461296661671
bluff_heavy,10,50,True,0.5163496929502787,0.507665855032046
bluff_heavy,10,100,True,0.7807877282943902,0.873300504235456
bluff_heavy,10,200,True,0.9922860981694422,0.9981005381966656
bluff_heavy,10,400,True,0.9999685548008558,0.9999957883308863
bluff_heavy,10,800,True,0.9999999947816365,0.9999999995863926
bluff_heavy,11,5,False,0.08638526550714087,0.12532834857386774
bluff_heavy,11,10,False,0.06844767402411445,0.18375694433672687
bluff_heavy,11,25,False,0.2684711552884965,0.2768139604653864
bluff_heavy,11,50,True,0.8919420222832369,0.9531949207263267
bluff_heavy,11,100,True,0.9597496408249191,0.9866463769801461
bluff_heavy,11,200,True,0.9997056366888792,0.9999524737503616
bluff_heavy,11,400,True,0.9999964407184188,0.9999995942507282
bluff_heavy,11,800,True,0.9999999999638772,0.9999999999976705
bluff_heavy,12,5,False,0.16626509534256573,0.07892974823401146
bluff_heavy,12,10,False,0.3324971872816638,0.08430836766792597
bluff_heavy,12,25,True,0.46526922423989714,0.6311125979503711
bluff_heavy,12,50,True,0.8501057796767664,0.9323315741240438
bluff_heavy,12,100,True,0.7297621218734556,0.8115339165490838
bluff_heavy,12,200,False,0.6135162928985894,0.48181591640392346
bluff_heavy,12,400,True,0.999947282796892,0.9999926310804813
bluff_heavy,12,800,True,0.9999999999996152,0.9999999999999787
bluff_heavy,13,5,False,0.23469609724931906,0.22910882192060164
bluff_heavy,13,10,True,0.13037660313898536,0.3212510798694192
bluff_heavy,13,25,False,0.4695918426755572,0.4178405005033512
bluff_heavy,13,50,True,0.8950321541528558,0.9582551877992115
bluff_heavy,13,100,True,0.9650502688257148,0.9892676661118079
bluff_heavy,13,200,True,0.9996977806385833,0.9999503929259328
bluff_heavy,13,400,True,0.9999999940829324,0.9999999995282696
bluff_heavy,13,800,True,1.0,1.0
bluff_heavy,14,5,False,0.04914048690367967,0.16353413030452985
bluff_heavy,14,10,False,0.1655728883473463,0.3074827512976952
bluff_heavy,14,25,False,0.39683679565530594,0.33107324539640404
bluff_heavy,14,50,False,0.630008272692628,0.33889553260900246
bluff_heavy,14,100,True,0.6394798335302365,0.6579211581108145
bluff_heavy,14,200,True,0.8683741567408648,0.9367415763015092
bluff_heavy,14,400,True,0.9983622740954161,0.9996751038447648
bluff_heavy,14,800,True,0.9999999999749144,0.9999999999984042
bluff_heavy,15,5,False,0.10063730370569868,0.2521218476349103
bluff_heavy,15,10,True,0.33207791776074025,0.4387943574458947
bluff_heavy,15,25,True,0.4346375345864567,0.4705594363433066
bluff_heavy,15,50,True,0.8919929143972178,0.9589276191386518
bluff_heavy,15,100,True,0.9496018589140351,0.982319310460959
bluff_heavy,15,200,True,0.9996602303129452,0.9999435765165944
bluff_heavy,15,400,True,0.9999989368773351,0.999999887979626
bluff_heavy,15,800,True,0.9999999999999835,0.9999999999999991
bluff_heavy,16,5,False,0.2084175381822374,0.06389975401376079
bluff_heavy,16,10,True,0.25632862482133023,0.51448638018843
bluff_heavy,16,25,True,0.4373021442184739,0.4813017734639373
bluff_heavy,16,50,True,0.7094099339672058,0.8024894465553475
bluff_heavy,16,100,True,0.8349929183623475,0.9129732556789801
bluff_heavy,16,200,True,0.8761913254016267,0.9418540143257004
bluff_heavy,16,400,True,0.9990784213856408,0.9998293419155715
bluff_heavy,16,800,True,0.9999998630637906,0.99999998720375
bluff_heavy,17,5,True,0.29657377385963624,0.5043791285388862
bluff_heavy,17,10,True,0.39648770608365924,0.4976931153875531
bluff_heavy,17,25,True,0.5717669216604282,0.6867584336805025
bluff_heavy,17,50,True,0.5841709205677699,0.5267882645790352
bluff_heavy,17,100,True,0.8183467174260515,0.8999695735369789
bluff_heavy,17,200,True,0.9923545554323743,0.9981169612146962
bluff_heavy,17,400,True,0.9999303131404765,0.9999900231989273
bluff_heavy,17,800,True,0.9999999979472421,0.9999999998440272
bluff_heavy,18,5,False,0.6683147823772466,0.1808907965224357
bluff_heavy,18,10,False,0.7589408363644268,0.12073553131551772
bluff_heavy,18,25,True,0.5678804721038471,0.7311029697229546
bluff_heavy,18,50,True,0.6208820175641463,0.6179655698782155
bluff_heavy,18,100,True,0.8895575997900624,0.9502169071643529
bluff_heavy,18,200,True,0.9928886458255171,0.9982682557409177
bluff_heavy,18,400,True,0.9988318688878389,0.999777597506064
bluff_heavy,18,800,True,0.9999998719399998,0.9999999880771638
bluff_heavy,19,5,False,0.07508076330394242,0.21674610981133943
bluff_heavy,19,10,False,0.1640344578001618,0.11863684486747675
bluff_heavy,19,25,False,0.2573146868512123,0.24448369603959808
bluff_heavy,19,50,False,0.4842403598669788,0.10683964778513992
bluff_heavy,19,100,False,0.608998581311871,0.4541797103555307
bluff_heavy,19,200,True,0.9821052042166469,0.9948896208691326
bluff_heavy,19,400,True,0.9992777794325628,0.9998699086786886
bluff_heavy,19,800,True,0.9999999917519373,0.9999999993321
bluff_heavy,20,5,False,0.12242716717676572,0.2449691003637405
bluff_heavy,20,10,False,0.17995474847951143,0.1268483633326585
bluff_heavy,20,25,False,0.5458208512787406,0.4410804404699442
bluff_heavy,20,50,True,0.8118463799607016,0.9105516916845374
bluff_heavy,20,100,True,0.9638475853272843,0.9881302027762893
bluff_heavy,20,200,True,0.9999827994475594,0.9999978216817034
bluff_heavy,20,400,True,0.9999995934781223,0.9999999595881225
bluff_heavy,20,800,True,0.9999999999999999,1.0
bluff_heavy,21,5,False,0.03122213978572408,0.18079890602260654
bluff_heavy,21,10,False,0.24666217834655557,0.03673092662700487
bluff_heavy,21,25,False,0.3223596946657562,0.33825236512088375
bluff_heavy,21,50,True,0.7611744723967898,0.8518777277785052
bluff_heavy,21,100,True,0.9592272049051395,0.9861627661794614
bluff_heavy,21,200,True,0.8019682429424606,0.8859864236243362
bluff_heavy,21,400,True,0.8104278920658727,0.8932492424907817
bluff_heavy,21,800,True,0.9999977619237671,0.9999997526538152
bluff_heavy,22,5,False,0.3420679884132245,0.030042026766737638
bluff_heavy,22,10,False,0.25153585620545815,0.0519207354313358
bluff_heavy,22,25,True,0.48020236778099545,0.5953031431877961
bluff_heavy,22,50,True,0.6903238644598046,0.7625979237517412
bluff_heavy,22,100,False,0.8337099850946573,0.075958527461262
bluff_heavy,22,200,False,0.9537130026966734,0.016218820607140944
bluff_heavy,22,400,True,0.9533777357314089,0.9836343511207708
bluff_heavy,22,800,True,0.9916210495907619,0.9979053442695852
bluff_heavy,23,5,False,0.31913547279174337,0.24012795110425703
bluff_heavy,23,10,True,0.16735105076906187,0.3954468472805935
bluff_heavy,23,25,True,0.5934904042902855,0.7541680438644749
bluff_heavy,23,50,True,0.6507790718462534,0.6894415867125254
bluff_heavy,23,100,True,0.847997873124762,0.9308977182466945
bluff_heavy,23,200,True,0.9992382285352251,0.9998624273881067
bluff_heavy,23,400,True,0.9999903474073135,0.9999988194075002
bluff_heavy,23,800,True,0.9999999999996648,0.9999999999999816
bluff_heavy,24,5,True,0.023995669816783916,0.23752446224643942
bluff_heavy,24,10,True,0.2400311456410663,0.5148823709882643
bluff_heavy,24,25,True,0.646816189238592,0.8235227990520596
bluff_heavy,24,50,True,0.7659071072925412,0.8888843638004635
bluff_heavy,24,100,True,0.7097926983510738,0.7910971133929108
bluff_heavy,24,200,True,0.7749954274805227,0.8609945006336921
bluff_heavy,24,400,True,0.9997206097843321,0.9999544798670186
bluff_heavy,24,800,True,0.9999862330133251,0.9999982711647056
bluff_heavy,25,5,True,0.05920877695934934,0.22419487329100213
bluff_heavy,25,10,True,0.268244014751964,0.42377182584966405
bluff_heavy,25,25,True,0.5970183083109316,0.6913345477067848
bluff_heavy,25,50,False,0.6292601699288087,0.1771148306271742
bluff_heavy,25,100,True,0.9679385418590433,0.9899656015687197
bluff_heavy,25,200,True,0.9905961239717226,0.9976041657761017
bluff_heavy,25,400,True,0.9999905466558219,0.9999988455382808
bluff_heavy,25,800,True,0.9999999886355476,0.9999999990655641
bluff_heavy,26,5,False,0.1596621836171701,0.21150742999467934
bluff_heavy,26,10,False,0.2920993606859047,0.2907222026632247
bluff_heavy,26,25,True,0.4450730339131661,0.4775152370726105
bluff_heavy,26,50,False,0.6068030484344425,0.4187731719817406
bluff_heavy,26,100,False,0.6132600653313235,0.4897248184437501
bluff_heavy,26,200,True,0.9996437610871093,0.9999405141596356
bluff_heavy,26,400,True,0.9999999999019346,0.9999999999934315
bluff_heavy,26,800,True,0.9999999999995726,0.9999999999999762
bluff_heavy,27,5,False,0.43468919971487374,0.3796588024910495
bluff_heavy,27,10,False,0.44431187169641273,0.4453495262209072
bluff_heavy,27,25,True,0.516946874184965,0.5679634088876161
bluff_heavy,27,50,True,0.530670424096658,0.684049852678554
bluff_heavy,27,100,True,0.9446508194961826,0.9799702259586793
bluff_heavy,27,200,True,0.9902719090176298,0.9975075374422501
bluff_heavy,27,400,True,0.999999923822001,0.9999999931037586
bluff_heavy,27,800,True,0.9999999999999996,1.0
bluff_heavy,28,5,False,0.17946405867048132,0.08700117785960759
bluff_heavy,28,10,False,0.2929042120011597,0.03152772023369839
bluff_heavy,28,25,False,0.4454593889487667,0.4171820200754858
bluff_heavy,28,50,True,0.7040107580693447,0.8343710503621828
bluff_heavy,28,100,True,0.8732891034866044,0.940166141518711
bluff_heavy,28,200,True,0.9981709083159919,0.9996336732545272
bluff_heavy,28,400,True,0.9999999825322827,0.9999999985338266
bluff_heavy,28,800,True,0.9999999999999997,1.0
bluff_heavy,29,5,True,0.1030099667779637,0.3752840929757965
bluff_heavy,29,10,True,0.1220473702025704,0.36878796894450155
bluff_heavy,29,25,True,0.2707669848421903,0.43990697014504265
bluff_heavy,29,50,True,0.3929132397115189,0.4089275640240811
bluff_heavy,29,100,True,0.8721117254222759,0.9395519815421328
bluff_heavy,29,200,True,0.9650353209350766,0.9885308675452604
bluff_heavy,29,400,True,0.9995419192263005,0.9999214725662245
bluff_heavy,29,800,True,0.9999999836102298,0.9999999986281898
bluff_heavy,30,5,False,0.1858696844907406,0.0768219046646266
bluff_heavy,30,10,False,0.19826661433308024,0.061077167726858304
bluff_heavy,30,25,False,0.47453332015194283,0.15536591968223812
bluff_heavy,30,50,False,0.5997046118467381,0.4729481411036265
bluff_heavy,30,100,False,0.7152551879848011,0.20361634180285437
bluff_heavy,30,200,True,0.6350020112389949,0.6390049923299882
bluff_heavy,30,400,True,0.994194971665748,0.9986300274065875
bluff_heavy,30,800,True,0.9999999998438783,0.9999999999893499
bluff_heavy,31,5,True,0.3482136058547607,0.4376529187905671
bluff_heavy,31,10,True,0.3753599997188951,0.49050018870664464
bluff_heavy,31,25,True,0.8087444321239985,0.9141333221309502
bluff_heavy,31,50,True,0.9682134741351158,0.9898894507716341
bluff_heavy,31,100,True,0.8759210261612295,0.9417409089949109
bluff_heavy,31,200,True,0.9982149738991719,0.9996420439038909
bluff_heavy,31,400,True,0.9999283887351559,0.9999897233760192
bluff_heavy,31,800,True,0.9999999999999996,1.0
bluff_heavy,32,5,True,0.12578051268074864,0.3302874114831146
bluff_heavy,32,10,True,0.2647984145763378,0.4846696629282801
bluff_heavy,32,25,True,0.5814252171080324,0.6565849509758495
bluff_heavy,32,50,True,0.6149080138318037,0.6140415163842404
bluff_heavy,32,100,False,0.7634091083670723,0.15063825432068748
bluff_heavy,32,200,True,0.7670226700423125,0.8530173240184364
bluff_heavy,32,400,True,0.9996390433910782,0.9999396419822607
bluff_heavy,32,800,True,0.9999999996785299,0.9999999999774245
bluff_heavy,33,5,False,0.12719269927952892,0.27044197375950174
bluff_heavy,33,10,False,0.42047491350993627,0.2428503869161536
bluff_heavy,33,25,False,0.6901308967380079,0.16859436757301444
bluff_heavy,33,50,True,0.5454478105315315,0.5927173298176215
bluff_heavy,33,100,True,0.7804264914421839,0.8768848127190358
bluff_heavy,33,200,True,0.9993421399554637,0.9998909865781443
bluff_heavy,33,400,True,0.9999924961549463,0.9999990988289077
bluff_heavy,33,800,True,0.9999999999999025,0.9999999999999949
bluff_heavy,34,5,False,0.059339215590571204,0.15572254732513158
bluff_heavy,34,10,False,0.1558204443116743,0.22742776176715102
bluff_heavy,34,25,False,0.41948995252343413,0.12256226115557022
bluff_heavy,34,50,False,0.5880469076189235,0.45915035477979516
bluff_heavy,34,100,True,0.7351665339181528,0.8179734649613931
bluff_heavy,34,200,True,0.8349116837796237,0.9128906007137145
bluff_heavy,34,400,True,0.9733612509552285,0.991763646099558
bluff_heavy,34,800,True,0.9999998435890205,0.9999999852761456
bluff_heavy,35,5,False,0.26697624126680086,0.2779962391079382
bluff_heavy,35,10,False,0.2390493837398352,0.28708417670437536
bluff_heavy,35,25,False,0.5389971473723084,0.3536497136639278
bluff_heavy,35,50,True,0.8727912589275091,0.9434920758655262
bluff_heavy,35,100,True,0.942134706975361,0.978568456333817
bluff_heavy,35,200,True,0.9947250989679806,0.9987729550508744
bluff_heavy,35,400,True,0.9997852322293383,0.9999659045790312
bluff_heavy,35,800,True,0.9999999710718355,0.9999999975093457
bluff_heavy,36,5,False,0.08761126830983446,0.12907880942829983
bluff_heavy,36,10,False,0.1636050885666982,0.2543328090380394
bluff_heavy,36,25,True,0.3502693429663243,0.4485440498307153
bluff_heavy,36,50,True,0.3840797483598516,0.43429510592858556
bluff_heavy,36,100,True,0.6138976853605564,0.5565617923153984
bluff_heavy,36,200,False,0.8840367929380064,0.0531645942117327
bluff_heavy,36,400,False,0.715210119947792,0.20723859921407856
bluff_heavy,36,800,True,0.9999989878044641,0.9999998936718635
bluff_heavy,37,5,False,0.06584266176330711,0.24943629589178568
bluff_heavy,37,10,True,0.17011494577331154,0.3211931541983643
bluff_heavy,37,25,True,0.5011757828705603,0.6560957521177897
bluff_heavy,37,50,True,0.8402202311591844,0.9221745949292527
bluff_heavy,37,100,True,0.9983035264854144,0.9996621298039148
bluff_heavy,37,200,True,0.9999964795673248,0.9999995992149081
bluff_heavy,37,400,True,0.9999997670105166,0.9999999775714469
bluff_heavy,37,800,True,0.999999987752392,0.9999999989893087
bluff_heavy,38,5,False,0.1289424299931523,0.2594487664647722
bluff_heavy,38,10,False,0.25103901033137954,0.17261076148427207
bluff_heavy,38,25,True,0.4333426499324946,0.5483400469400618
bluff_heavy,38,50,True,0.8315633238499587,0.9242985655534635
bluff_heavy,38,100,True,0.9968026374684249,0.9993442252899278
bluff_heavy,38,200,True,0.9998094392787386,0.9999700950647037
bluff_heavy,38,400,True,0.9999971930322433,0.9999996850906595
bluff_heavy,38,800,True,0.9999999990477613,0.9999999999300253
bluff_heavy,39,5,False,0.12145271688335457,0.10141984343043789
bluff_heavy,39,10,False,0.2895648986080215,0.03988521405345452
bluff_heavy,39,25,False,0.44533773894697115,0.4413433587980879
bluff_heavy,39,50,False,0.6028706916550395,0.2865624919110355
bluff_heavy,39,100,True,0.6135863768984114,0.5249867079621716
bluff_heavy,39,200,True,0.9932388186538326,0.9983664961310671
bluff_heavy,39,400,True,0.999999899398715,0.9999999907558997
bluff_heavy,39,800,True,0.9999999999999917,0.9999999999999996
bluff_heavy,40,5,False,0.04647874798826335,0.19226447982723502
bluff_heavy,40,10,False,0.07466972492097013,0.22734117634383003
bluff_heavy,40,25,False,0.4406326482209241,0.35232697983623223
bluff_heavy,40,50,False,0.6460457226063738,0.29017624329541053
bluff_heavy,40,100,True,0.6483061978048947,0.6914187139733374
bluff_heavy,40,200,True,0.9897347359264604,0.9974193619359009
bluff_heavy,40,400,True,0.9999440057760713,0.9999921351926442
bluff_heavy,40,800,True,0.9999999999000623,0.9999999999933007
bluff_heavy,41,5,False,0.3313041932441677,0.044025983302571785
